Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession
GCA_016699485.1	bGalGal1.mat.broiler.GRCg7b	Gallus gallus	Cross of Broiler mother + white leghorn layer father				bGalGal1	female		1053315467	Chromosome	2021-01-19	JAENSK01
GCF_016699485.2	bGalGal1.mat.broiler.GRCg7b	Gallus gallus	Cross of Broiler mother + white leghorn layer father				bGalGal1	female	NCBI Annotation Release 106	1053315467	Chromosome	2021-01-19	JAENSK01
GCA_015476345.1	ZJU1.0	Anas platyrhynchos	Pekin duck				Z2	pooled male and female		1188516685	Chromosome	2020-11-23	JACGAL01
GCF_015476345.1	ZJU1.0	Anas platyrhynchos	Pekin duck				Z2	pooled male and female	NCBI Annotation Release 104	1188516685	Chromosome	2020-11-23	JACGAL01
GCA_003957565.4	bTaeGut1.4.pri	Taeniopygia guttata					Black17	male		1056254409	Chromosome	2021-05-04	RRCB02
GCF_003957565.2	bTaeGut1.4.pri	Taeniopygia guttata					Blue55	female	NCBI Annotation Release 106	1056254409	Chromosome	2021-05-04	RRCB02
GCA_001577835.2	Coturnix japonica 2.1	Coturnix japonica					7356	male		927640260	Chromosome	2016-03-01	LSZS01
GCF_001577835.2	Coturnix japonica 2.1	Coturnix japonica					7356	male	NCBI Annotation Release 101	927640260	Chromosome	2016-03-01	LSZS01
GCA_000146605.4	Turkey_5.1	Meleagris gallopavo	Aviagen turkey brand Nicholas breeding stock				NT-WF06-2002-E0010	female		1115457962	Chromosome	2019-10-21	ADDD02
GCF_000146605.3	Turkey_5.1	Meleagris gallopavo	Aviagen turkey brand Nicholas breeding stock				NT-WF06-2002-E0010	female	NCBI Annotation Release 103	1115457962	Chromosome	2019-10-21	ADDD02
GCA_022539315.2	serCan2020	Serinus canaria					serCan28SL12	female		1050336073	Chromosome	2022-08-25	JAKSEN01
GCF_022539315.1	serCan2020	Serinus canaria					serCan28SL12	female	GCF_022539315.1-RS_2023_02	1050336073	Chromosome	2022-08-25	JAKSEN01
GCF_900496995.4	bAquChr1.4	Aquila chrysaetos chrysaetos							NCBI Annotation Release 101	1233704830	Chromosome	2021-03-26	UFQG04
GCA_001522545.3	Parus_major1.1	Parus major					Abel	male		1020293992	Chromosome	2019-01-15	JRXK01
GCF_001522545.3	Parus_major1.1	Parus major					Abel	male	NCBI Annotation Release 102	1020293992	Chromosome	2019-01-15	JRXK01
GCA_018139145.2	ASM1813914v2	Gymnogyps californianus					813	female		1240248578	Chromosome	2022-09-01	JAGKTE02
GCF_018139145.2	ASM1813914v2	Gymnogyps californianus					813	female	GCF_018139145.2-RS_2023_02	1240248578	Chromosome	2022-09-01	JAGKTE02
GCA_023634155.1	bFalPer1.pri	Falco peregrinus					bFalPer1	female		1311580791	Chromosome	2022-06-02	JAMOAR01
GCF_023634155.1	bFalPer1.pri	Falco peregrinus					bFalPer1	female	GCF_023634155.1-RS_2023_04	1311580791	Chromosome	2022-06-02	JAMOAR01
GCA_015227805.3	bHirRus1.pri.v3	Hirundo rustica					bHirRus1	female		1105955550	Chromosome	2021-11-30	JADDRP03
GCF_015227805.2	bHirRus1.pri.v3	Hirundo rustica					bHirRus1	female	GCF_015227805.2-RS_2023_07	1105955550	Chromosome	2021-11-30	JADDRP03
GCA_023634085.1	bFalChe1.pri	Falco cherrug					bFalChe1	female		1309366964	Chromosome	2022-06-02	JAMOAL01
GCF_023634085.1	bFalChe1.pri	Falco cherrug					bFalChe1	female	GCF_023634085.1-RS_2023_04	1309366964	Chromosome	2022-06-02	JAMOAL01
GCA_012275295.1	bMelUnd1.mat.Z	Melopsittacus undulatus					bMelUnd1	female		1171617451	Chromosome	2020-04-13	JAAVWG01
GCF_012275295.1	bMelUnd1.mat.Z	Melopsittacus undulatus					bMelUnd1	female	NCBI Annotation Release 104	1171617451	Chromosome	2020-04-13	JAAVWG01
GCA_003957555.2	bCalAnn1_v1.p	Calypte anna					BGI_N300	female		1059687259	Chromosome	2019-05-17	RRCD01
GCF_003957555.1	bCalAnn1_v1.p	Calypte anna					BGI_N300	female	NCBI Annotation Release 101	1059687259	Chromosome	2019-05-16	RRCD01
GCA_017976375.1	bCucCan1.pri	Cuculus canorus					bCucCan1	female		1180136575	Chromosome	2021-04-15	JAGIYT01
GCF_017976375.1	bCucCan1.pri	Cuculus canorus					bCucCan1	female	GCF_017976375.1-RS_2023_02	1180136575	Chromosome	2021-04-15	JAGIYT01
GCA_014839835.1	bDryPub1.pri	Dryobates pubescens					bDryPub1	female		1187939694	Chromosome	2020-10-02	JACNMV01
GCF_014839835.1	bDryPub1.pri	Dryobates pubescens					bDryPub1	female	GCF_014839835.1-RS_2023_03	1187939694	Chromosome	2020-10-02	JACNMV01
GCA_929443795.1	bAccGen1.1	Accipiter gentilis								1398011397	Chromosome	2022-02-09	CAKNBG01
GCF_929443795.1	bAccGen1.1	Accipiter gentilis							GCF_929443795.1-RS_2023_02	1398011397	Chromosome	2022-02-09	CAKNBG01
GCA_015220075.1	bFalRus1.pri	Falco rusticolus					bFalRus1	female		1195829278	Chromosome	2020-11-03	JADCQO01
GCF_015220075.1	bFalRus1.pri	Falco rusticolus					bFalRus1	female	NCBI Annotation Release 100	1195829278	Chromosome	2020-11-03	JADCQO01
GCA_009819885.2	bCatUst1.pri.v2	Catharus ustulatus					bCatUst1	female		1131616530	Chromosome	2020-12-22	WNMQ02
GCF_009819885.2	bCatUst1.pri.v2	Catharus ustulatus					bCatUst1	female	NCBI Annotation Release 101	1131616530	Chromosome	2020-12-22	WNMQ02
GCA_002078875.2	NumMel1.0	Numida meleagris	g44 Domestic line				19003	male		1043247365	Chromosome	2017-06-01	MTSP01
GCF_002078875.1	NumMel1.0	Numida meleagris	g44 Domestic line				19003	male	NCBI Annotation Release 100	1043247365	Chromosome	2017-06-01	MTSP01
GCA_023343835.1	bLagMut1 primary	Lagopus muta					bLagMut1	female		1026755127	Chromosome	2022-05-12	JAMCCT01
GCF_023343835.1	bLagMut1 primary	Lagopus muta					bLagMut1	female	NCBI Annotation Release 100	1026755127	Chromosome	2022-05-12	JAMCCT01
GCA_028858705.1	bGruAme1.mat	Grus americana					bGruAme1	male		1257821324	Chromosome	2023-02-24	JARBUS01
GCF_028858705.1	bGruAme1.mat	Grus americana					bGruAme1	male	GCF_028858705.1-RS_2023_03	1257821324	Chromosome	2023-02-24	JARBUS01
GCA_023638135.1	bFalBia1.pri	Falco biarmicus					bFalBia1	female		1285492283	Chromosome	2022-06-02	JAMOAT01
GCF_023638135.1	bFalBia1.pri	Falco biarmicus					bFalBia1	female	GCF_023638135.1-RS_2023_05	1285492283	Chromosome	2022-06-02	JAMOAT01
GCA_020740725.1	bCorHaw1.pri.cur	Corvus hawaiiensis					bCorHaw1	female		1151594481	Chromosome	2021-11-04	JAJGSY01
GCF_020740725.1	bCorHaw1.pri.cur	Corvus hawaiiensis					bCorHaw1	female	NCBI Annotation Release 100	1151594481	Chromosome	2021-11-04	JAJGSY01
GCA_020745825.3	Agelaius phoeniceus 1.1	Agelaius phoeniceus					BioBank_ID:100140	female		1188530404	Chromosome	2023-03-15	JAIWQD01
GCF_020745825.1	Agelaius phoeniceus 1.1	Agelaius phoeniceus					BioBank_ID:100140	female	GCF_020745825.1-RS_2023_03	1188530404	Chromosome	2023-03-15	JAIWQD01
GCA_026419915.1	bHarHar1 primary haplotype	Harpia harpyja					bHarHar1	female		1351447071	Chromosome	2022-11-27	JAPMHW01
GCF_026419915.1	bHarHar1 primary haplotype	Harpia harpyja					bHarHar1	female	GCF_026419915.1-RS_2023_02	1351447071	Chromosome	2022-11-27	JAPMHW01
GCA_026979565.1	bVidCha1 merged haplotype	Vidua chalybeata					OUT-0048	female		1080440577	Chromosome	2022-12-21	JAPVQZ01
GCF_026979565.1	bVidCha1 merged haplotype	Vidua chalybeata					OUT-0048	female	GCF_026979565.1-RS_2023_03	1080440577	Chromosome	2022-12-21	JAPVQZ01
GCA_012460135.3	BPBGC_Mater_1.1	Molothrus ater	brown headed cowbird				BHLD 08-10-18	female		1087219985	Chromosome	2022-10-11	JAAQZI01
GCF_012460135.2	BPBGC_Mater_1.1	Molothrus ater	brown headed cowbird				BHLD 08-10-18	female	GCF_012460135.2-RS_2023_03	1087219985	Chromosome	2022-10-11	JAAQZI01
GCA_009650955.1	bCorMon1.pri	Corvus moneduloides					bCorMon1	female		1112734094	Chromosome	2019-11-14	WHPO01
GCF_009650955.1	bCorMon1.pri	Corvus moneduloides					bCorMon1	female	NCBI Annotation Release 100	1112734094	Chromosome	2019-11-14	WHPO01
GCA_000247815.2	FicAlb1.5	Ficedula albicollis					OC2	male		1118326800	Chromosome	2013-06-27	AGTO02
GCF_000247815.1	FicAlb1.5	Ficedula albicollis					OC2	male	NCBI Annotation Release 101	1118326800	Chromosome	2013-06-27	AGTO02
GCA_005870125.1	lonStrDom2	Lonchura striata domestica					Mets1	male		1060252993	Chromosome	2019-06-05	SWKX01
GCF_005870125.1	lonStrDom2	Lonchura striata domestica					Mets1	male	NCBI Annotation Release 101	1060252993	Chromosome	2019-06-05	SWKX01
GCA_000738735.5	ASM73873v5	Corvus cornix cornix					S_Up_H32	male		1030864775	Chromosome	2021-02-04	JPSR04
GCF_000738735.5	ASM73873v5	Corvus cornix cornix					S_Up_H32	male	NCBI Annotation Release 104	1030864775	Chromosome	2021-02-04	JPSR04
GCA_015832195.1	Motacilla_alba_V1.0_pri	Motacilla alba alba					MOTALB_02	male		1072653902	Chromosome	2020-12-08	JACXWE01
GCF_015832195.1	Motacilla_alba_V1.0_pri	Motacilla alba alba					MOTALB_02	male	NCBI Annotation Release 100	1072653902	Chromosome	2020-12-08	JACXWE01
GCA_013377495.2	CAtr_DNAZoo_HiC_assembly	Cygnus atratus				Queensland, Australia	AKBS03	male		1124217020	Chromosome	2022-08-03	JABXOC02
GCF_013377495.2	CAtr_DNAZoo_HiC_assembly	Cygnus atratus				Queensland, Australia	AKBS03	male	GCF_013377495.2-RS_2023_02	1124217020	Chromosome	2022-08-03	JABXOC02
GCA_020740795.1	bApuApu2.pri.cur	Apus apus					bApuApu2	female		1100361224	Chromosome	2021-11-04	JAJGQY01
GCF_020740795.1	bApuApu2.pri.cur	Apus apus					bApuApu2	female	GCF_020740795.1-RS_2023_02	1100361224	Chromosome	2021-11-04	JAJGQY01
GCA_009829145.1	bChiLan1.pri	Chiroxiphia lanceolata					bChiLan1	female		1089631598	Chromosome	2020-01-03	WNMC01
GCF_009829145.1	bChiLan1.pri	Chiroxiphia lanceolata					bChiLan1	female	NCBI Annotation Release 100	1089631598	Chromosome	2020-01-03	WNMC01
GCA_009819795.1	bAytFul2.pri	Aythya fuligula					bAytFul2	female		1126988109	Chromosome	2019-12-31	WNMM01
GCF_009819795.1	bAytFul2.pri	Aythya fuligula					bAytFul2	female	NCBI Annotation Release 100	1126988109	Chromosome	2019-12-31	WNMM01
GCA_901933205.1	STF_HiC	Camarhynchus parvulus								1051609828	Chromosome	2019-09-06	CABFNF01
GCF_901933205.1	STF_HiC	Camarhynchus parvulus							NCBI Annotation Release 100	1051609828	Chromosome	2019-09-06	CABFNF01
GCA_028500815.1	bRisTri1.patW.cur.20221130	Rissa tridactyla					bRisTri1	female		1353621101	Chromosome	2023-02-09	JAPUFG01
GCF_028500815.1	bRisTri1.patW.cur.20221130	Rissa tridactyla					bRisTri1	female	GCF_028500815.1-RS_2023_03	1353621101	Chromosome	2023-02-09	JAPUFG01
GCF_017639655.2	bFalNau1.pat	Falco naumanni					bFalNau1	female	NCBI eukaryotic genome annotation pipeline	1215702009	Chromosome	2021-03-30	JAGFVS01
GCA_028018845.1	bMelGeo1.pri	Melospiza georgiana					bMelGeo1	female		1162015399	Chromosome	2023-01-31	JAQMCQ01
GCF_028018845.1	bMelGeo1.pri	Melospiza georgiana					bMelGeo1	female	GCF_028018845.1-RS_2023_07	1162015399	Chromosome	2023-01-31	JAQMCQ01
GCA_004027225.2	bStrHab1.2.pri	Strigops habroptila					Jane	female		1148597545	Chromosome	2020-03-04	RXXE02
GCF_004027225.2	bStrHab1.2.pri	Strigops habroptila					Jane	female	NCBI Annotation Release 101	1148597545	Chromosome	2020-03-04	RXXE02
GCA_027791375.2	UM_Iind_1.1	Indicator indicator					239-I01	female		1147325966	Chromosome	2023-01-13	JAQHUL01
GCF_027791375.1	UM_Iind_1.1	Indicator indicator					239-I01	female	GCF_027791375.1-RS_2023_03	1147325966	Chromosome	2023-01-13	JAQHUL01
GCA_009769625.2	bCygOlo1.pri.v2	Cygnus olor					bCygOlo1	male		1134169903	Chromosome	2021-03-31	WNMI02
GCF_009769625.2	bCygOlo1.pri.v2	Cygnus olor					bCygOlo1	male	NCBI Annotation Release 100	1134169903	Chromosome	2021-03-31	WNMI02
GCA_029582105.1	OMel1.0	Oenanthe melanoleuca					GR-GAL-2019-014	male		1036256795	Chromosome	2023-04-06	JARJVX01
GCF_029582105.1	OMel1.0	Oenanthe melanoleuca					GR-GAL-2019-014	male	GCF_029582105.1-RS_2023_05	1036256795	Chromosome	2023-04-06	JARJVX01
GCA_024509145.1	ASM2450914v1	Vidua macroura					BioBank_ID:100142	female		1123252761	Chromosome	2022-08-03	JAMGYM01
GCF_024509145.1	ASM2450914v1	Vidua macroura					BioBank_ID:100142	female	GCF_024509145.1-RS_2023_03	1123252761	Chromosome	2022-08-03	JAMGYM01
GCA_011077185.1	BPBGC_Ojam_1.0	Oxyura jamaicensis	ruddy duck				SHBP4307	female		1147585764	Chromosome	2020-03-10	JAACYN01
GCF_011077185.1	BPBGC_Ojam_1.0	Oxyura jamaicensis	ruddy duck				SHBP4307	female	NCBI Annotation Release 100	1147585764	Chromosome	2020-03-10	JAACYN01
GCA_002901205.1	cyaCae2	Cyanistes caeruleus					BT333_1	male		1186980630	Scaffold	2018-01-26	PDCF01
GCF_002901205.1	cyaCae2	Cyanistes caeruleus					BT333_1	male	NCBI Annotation Release 100	1186980630	Scaffold	2018-01-26	PDCF01
GCA_003259725.1	athCun1	Athene cunicularia					RWA	male		1157069330	Scaffold	2018-06-21	QEEU01
GCF_003259725.1	athCun1	Athene cunicularia					RWA	male	NCBI Annotation Release 100	1157069330	Scaffold	2018-06-21	QEEU01
GCA_002166845.1	GooseV1.0	Anser cygnoides	Sichuan white goose				SCWG-2014			1130276682	Scaffold	2017-06-02	LABU01
GCF_002166845.1	GooseV1.0	Anser cygnoides	Sichuan white goose				SCWG-2014		NCBI Annotation Release 100	1130276682	Scaffold	2017-06-02	LABU01
GCA_000337935.1	Cliv_1.0	Columba livia	Danish Tumbler					male	Annotation submitted by BGI	1107971856	Scaffold	2013-02-11	AKCR01
GCF_000337935.1	Cliv_1.0	Columba livia	Danish Tumbler					male	NCBI Annotation Release 102	1107971856	Scaffold	2013-02-11	AKCR01
GCA_003342905.1	droNov1	Dromaius novaehollandiae					6597	male		1192237364	Scaffold	2018-07-26	PTEY01
GCF_003342905.1	droNov1	Dromaius novaehollandiae					6597	male	NCBI Annotation Release 100	1192237364	Scaffold	2018-07-26	PTEY01
GCA_000385455.1	Zonotrichia_albicollis-1.0.1	Zonotrichia albicollis					Tan morph	male		1052600561	Scaffold	2013-04-30	ARWJ01
GCF_000385455.1	Zonotrichia_albicollis-1.0.1	Zonotrichia albicollis					Tan morph	male	NCBI Annotation Release 102	1052600561	Scaffold	2013-04-30	ARWJ01
GCA_000698965.1	ASM69896v1	Struthio camelus australis					BGI_N308	female	Annotation submitted by BGI	1225025301	Scaffold	2014-06-06	JJRT01
GCF_000698965.1	ASM69896v1	Struthio camelus australis					BGI_N308	female	NCBI Annotation Release 100	1225025301	Scaffold	2014-06-06	JJRT01
GCA_000331425.1	PseHum1.0	Pseudopodoces humilis								1042980823	Scaffold	2013-01-11	ANZD01
GCF_000331425.1	PseHum1.0	Pseudopodoces humilis							NCBI Annotation Release 101	1042980823	Scaffold	2013-01-11	ANZD01
GCA_018691265.1	T.alba_DEE_v4.0	Tyto alba					M040663	male		1249867532	Scaffold	2021-06-03	JAEUGV01
GCF_018691265.1	T.alba_DEE_v4.0	Tyto alba					M040663	male	NCBI Annotation Release 102	1249867532	Scaffold	2021-06-03	JAEUGV01
GCA_000708225.1	ASM70822v1	Nipponia nippon					BGI_Y956	male	Annotation submitted by College of Medicine and Forensics, Xi'an Jiaotong University	1223846297	Scaffold	2014-06-16	JMFH01
GCF_000708225.1	ASM70822v1	Nipponia nippon					BGI_Y956	male	NCBI Annotation Release 100	1223846297	Scaffold	2014-06-16	JMFH01
