Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession
GCA_014805655.1	ASM1480565v1	Passer montanus					IOZ18808	pooled male and female		1039949367	Scaffold	2020-09-30	JABBVY01
GCF_014805655.1	ASM1480565v1	Passer montanus					IOZ18808	pooled male and female	NCBI Annotation Release 100	1039949367	Scaffold	2020-09-30	JABBVY01
GCA_001715985.3	ASM171598v3	Manacus vitellinus					BGI_N305	female		1072328541	Scaffold	2019-07-03	MCBO03
GCF_001715985.3	ASM171598v3	Manacus vitellinus					BGI_N305	female	NCBI Annotation Release 103	1072328541	Scaffold	2019-07-03	MCBO03
GCA_001447265.1	Sturnus_vulgaris-1.0	Sturnus vulgaris					715	male		1036755994	Scaffold	2015-11-20	LNCF01
GCF_001447265.1	Sturnus_vulgaris-1.0	Sturnus vulgaris					715	male	NCBI Annotation Release 100	1036755994	Scaffold	2015-11-20	LNCF01
GCA_000737465.1	Haliaeetus_leucocephalus-4.0	Haliaeetus leucocephalus					CR32	male		1178409481	Scaffold	2014-08-04	JPRR01
GCF_000737465.1	Haliaeetus_leucocephalus-4.0	Haliaeetus leucocephalus					CR32	male	NCBI Annotation Release 100	1178409481	Scaffold	2014-08-04	JPRR01
GCA_000277835.1	GeoFor_1.0	Geospiza fortis						female		1065292181	Scaffold	2012-07-25	AKZB01
GCF_000277835.1	GeoFor_1.0	Geospiza fortis						female	NCBI Annotation Release 102	1065292181	Scaffold	2012-07-25	AKZB01
GCA_000705375.2	ASM70537v2	Tinamus guttatus					BGI_N309	female	Annotation submitted by BGI	1047056493	Scaffold	2014-08-05	JMFW02
GCF_000705375.1	ASM70537v2	Tinamus guttatus					BGI_N309	female	NCBI Annotation Release 100	1047056493	Scaffold	2014-08-05	JMFW02
GCA_000699245.1	ASM69924v1	Pterocles gutturalis					BGI_N339	male	Annotation submitted by BGI	1069324295	Scaffold	2014-06-09	JMFR01
GCF_000699245.1	ASM69924v1	Pterocles gutturalis					BGI_N339	male	NCBI Annotation Release 100	1069324295	Scaffold	2014-06-09	JMFR01
GCA_000690715.1	ASM69071v1	Colius striatus					BGI_N325	male	Annotation submitted by BGI	1075931597	Scaffold	2014-05-13	JJRP01
GCF_000690715.1	ASM69071v1	Colius striatus					BGI_N325	male	NCBI Annotation Release 100	1075931597	Scaffold	2014-05-13	JJRP01
GCA_000691405.1	ASM69140v1	Haliaeetus albicilla					BGI_N329	male	Annotation submitted by BGI	1133549865	Scaffold	2014-05-15	JJRL01
GCF_000691405.1	ASM69140v1	Haliaeetus albicilla					BGI_N329	male	NCBI Annotation Release 100	1133549865	Scaffold	2014-05-15	JJRL01
GCA_000709365.1	ASM70936v1	Tauraco erythrolophus					BGI_N340	male	Annotation submitted by BGI	1155540733	Scaffold	2014-06-25	JNOY01
GCF_000709365.1	ASM70936v1	Tauraco erythrolophus					BGI_N340	male	NCBI Annotation Release 100	1155540733	Scaffold	2014-06-25	JNOY01
GCA_019238085.1	USGS_WTPT01	Lagopus leucura					7727_CA_CO	male		1016020572	Scaffold	2021-07-15	JAHKMA01
GCF_019238085.1	USGS_WTPT01	Lagopus leucura					7727_CA_CO	male	NCBI Annotation Release 100	1016020572	Scaffold	2021-07-15	JAHKMA01
GCA_017639235.1	C.kubaryi_AGA036_p1.0	Corvus kubaryi					FWS band 111438036	male		1057484666	Scaffold	2021-03-30	JAEMUS01
GCF_017639235.1	C.kubaryi_AGA036_p1.0	Corvus kubaryi					FWS band 111438036	male	NCBI Annotation Release 100	1057484666	Scaffold	2021-03-30	JAEMUS01
GCA_004143745.1	ASM414374v1	Phasianus colchicus					SZU-A5-319	male		1017507340	Scaffold	2019-02-06	QCWP01
GCF_004143745.1	ASM414374v1	Phasianus colchicus					SZU-A5-319	male	NCBI Annotation Release 100	1017507340	Scaffold	2019-02-06	QCWP01
GCA_001604755.1	Lepidothrix_coronata-1.0	Lepidothrix coronata					B3197	male		1079577334	Scaffold	2016-03-31	LVWP01
GCF_001604755.1	Lepidothrix_coronata-1.0	Lepidothrix coronata					B3197	male	NCBI Annotation Release 100	1079577334	Scaffold	2016-03-31	LVWP01
GCA_001431845.1	ASM143184v1	Calidris pugnax					Ruff			1229094286	Scaffold	2015-11-04	LDEH01
GCF_001431845.1	ASM143184v1	Calidris pugnax					Ruff		NCBI Annotation Release 100	1229094286	Scaffold	2015-11-04	LDEH01
GCA_030028575.1	MMel_1.1	Malurus melanocephalus				Western Australia		male		1020668800	Scaffold	2023-05-17	JASDEY01
GCF_030028575.1	MMel_1.1	Malurus melanocephalus				Western Australia		male	GCF_030028575.1-RS_2023_06	1020668800	Scaffold	2023-05-17	JASDEY01
GCA_000708025.2	ASM70802v2	Charadrius vociferus					BGI_N301	female	Annotation submitted by BGI	1219859583	Scaffold	2014-08-05	JMFX02
GCF_000708025.1	ASM70802v2	Charadrius vociferus					BGI_N301	female	NCBI Annotation Release 100	1219859583	Scaffold	2014-08-05	JMFX02
GCA_000699145.1	ASM69914v1	Aptenodytes forsteri					BGI_AS27	male	Annotation submitted by BGI	1254347440	Scaffold	2014-06-06	JMFQ01
GCF_000699145.1	ASM69914v1	Aptenodytes forsteri					BGI_AS27	male	NCBI Annotation Release 101	1254347440	Scaffold	2014-06-06	JMFQ01
GCA_000747805.2	ChaPel_1.1	Chaetura pelagica					M959	female	Annotation submitted by BGI	1118724105	Scaffold	2014-09-04	AVOS01
GCF_000747805.2	ChaPel_1.1	Chaetura pelagica					M959	female	NCBI eukaryotic genome annotation pipeline	1118724105	Scaffold	2014-09-04	AVOS01
GCA_000687185.1	ASM68718v1	Egretta garzetta					BGI_Z169	male	Annotation submitted by College of Medicine and Forensics, Xi'an Jiaotong University	1206484573	Scaffold	2014-05-09	JJRC01
GCF_000687185.1	ASM68718v1	Egretta garzetta					BGI_Z169	male	NCBI Annotation Release 101	1206484573	Scaffold	2014-05-09	JJRC01
GCA_000696875.1	ASM69687v1	Nestor notabilis					BGI_N333	male	Annotation submitted by BGI	1053559886	Scaffold	2014-06-05	JJRH01
GCF_000696875.1	ASM69687v1	Nestor notabilis					BGI_N333	male	NCBI Annotation Release 100	1053559886	Scaffold	2014-06-05	JJRH01
GCA_000691845.1	ASM69184v1	Merops nubicus					BGI_N331	female	Annotation submitted by BGI	1062961556	Scaffold	2014-05-16	JJRJ01
GCF_000691845.1	ASM69184v1	Merops nubicus					BGI_N331	female	NCBI Annotation Release 100	1062961556	Scaffold	2014-05-16	JJRJ01
GCA_000690535.1	ASM69053v1	Cariama cristata					BGI_N322	male	Annotation submitted by BGI	1132245425	Scaffold	2014-05-12	JJRQ01
GCF_000690535.1	ASM69053v1	Cariama cristata					BGI_N322	male	NCBI Annotation Release 100	1132245425	Scaffold	2014-05-12	JJRQ01
GCA_000690775.1	ASM69077v1	Eurypyga helias					BGI_N326	female	Annotation submitted by BGI	1088019637	Scaffold	2014-05-13	JJRO01
GCF_000690775.1	ASM69077v1	Eurypyga helias					BGI_N326	female	NCBI Annotation Release 100	1088019637	Scaffold	2014-05-13	JJRO01
GCA_000687285.1	ASM68728v1	Phaethon lepturus					BGI_N335	female	Annotation submitted by BGI	1152958507	Scaffold	2014-05-08	JJRF01
GCF_000687285.1	ASM68728v1	Phaethon lepturus					BGI_N335	female	NCBI Annotation Release 100	1152958507	Scaffold	2014-05-08	JJRF01
GCA_000695765.1	ASM69576v1	Mesitornis unicolor					BGI_N332	female	Annotation submitted by BGI	1087290853	Scaffold	2014-06-02	JJRI01
GCF_000695765.1	ASM69576v1	Mesitornis unicolor					BGI_N332	female	NCBI Annotation Release 100	1087290853	Scaffold	2014-06-02	JJRI01
GCA_000699105.1	ASM69910v1	Pygoscelis adeliae					BGI_AS28	male	Annotation submitted by BGI	1216600033	Scaffold	2014-06-06	JMFP01
GCF_000699105.1	ASM69910v1	Pygoscelis adeliae					BGI_AS28	male	NCBI Annotation Release 100	1216600033	Scaffold	2014-06-06	JMFP01
GCA_000700745.2	ASM70074v2	Antrostomus carolinensis					BGI_N321	male	Annotation submitted by BGI	1118829799	Scaffold	2014-06-10	JMFU01
GCF_000700745.2	ASM70074v2	Antrostomus carolinensis					BGI_N321	male	NCBI eukaryotic genome annotation pipeline	1118829799	Scaffold	2014-06-10	JMFU01
GCA_000687375.1	ASM68737v1	Pelecanus crispus					BGI_N334	male	Annotation submitted by BGI	1160924693	Scaffold	2014-05-09	JJRG01
GCF_000687375.1	ASM68737v1	Pelecanus crispus					BGI_N334	male	NCBI Annotation Release 100	1160924693	Scaffold	2014-05-09	JJRG01
GCA_000695195.1	ASM69519v1	Chlamydotis macqueenii					BGI_N324	male	Annotation submitted by BGI	1086566339	Scaffold	2014-06-02	JMFJ01
GCF_000695195.1	ASM69519v1	Chlamydotis macqueenii					BGI_N324	male	NCBI Annotation Release 100	1086566339	Scaffold	2014-06-02	JMFJ01
GCA_000695815.1	ASM69581v1	Acanthisitta chloris					BGI_N310	female	Annotation submitted by BGI	1035876403	Scaffold	2014-05-27	JJRS01
GCF_000695815.1	ASM69581v1	Acanthisitta chloris					BGI_N310	female	NCBI Annotation Release 100	1035876403	Scaffold	2014-05-27	JJRS01
GCA_000709895.1	ASM70989v1	Balearica regulorum gibbericeps					BGI_N312	male	Annotation submitted by BGI	1127605500	Scaffold	2014-06-25	JJRR01
GCF_000709895.1	ASM70989v1	Balearica regulorum gibbericeps					BGI_N312	male	NCBI Annotation Release 100	1127605500	Scaffold	2014-06-25	JJRR01
GCA_001039765.1	AptMant0	Apteryx mantelli mantelli								1595278775	Contig	2015-06-23	
GCF_001039765.1	AptMant0	Apteryx mantelli mantelli							NCBI Annotation Release 100	1523972539	Contig	2015-06-21	
GCA_000710305.1	ASM71030v1	Buceros rhinoceros silvestris					BGI_N320	male	Annotation submitted by BGI	1065782791	Scaffold	2014-06-25	JMFK01
GCF_000710305.1	ASM71030v1	Buceros rhinoceros silvestris					BGI_N320	male	NCBI Annotation Release 100	1065782791	Scaffold	2014-06-25	JMFK01
GCA_028551555.1	PUWL_Pcris_2	Melozone crissalis		CALT		California		female		1412182309	Contig	2023-02-08	JAQBSC01
GCF_028551555.1	PUWL_Pcris_2	Melozone crissalis		CALT		California		female	GCF_028551555.1-RS_2023_03	1412182309	Contig	2023-02-08	JAQBSC01
GCA_026119805.1	pur_lepc_1.0	Tympanuchus pallidicinctus					F22	male		994352574	Scaffold	2022-11-10	JAPCYR01
GCF_026119805.1	pur_lepc_1.0	Tympanuchus pallidicinctus					F22	male	GCF_026119805.1-RS_2023_02	994352574	Scaffold	2022-11-10	JAPCYR01
GCA_025592945.1	ASM2559294v1	Manacus candei				Guabito, Panama	608988			1121284527	Contig	2022-10-05	JANKJQ01
GCF_025592945.1	ASM2559294v1	Manacus candei				Guabito, Panama	608988		GCF_025592945.1-RS_2023_02	1121284527	Contig	2022-10-05	JANKJQ01
GCA_028554395.1	APGP_CSIRO_Pwel_v1	Pezoporus wallicus				Strahan	ANWC-B61680	male		1141458063	Contig	2023-02-08	JAPVOL01
GCF_028554395.1	APGP_CSIRO_Pwel_v1	Pezoporus wallicus				Strahan	ANWC-B61680	male	GCF_028554395.1-RS_2023_06	1141458063	Contig	2023-02-08	JAPVOL01
GCA_003945595.2	ASM394559v2	Pipra filicauda					LSUMZ 115617	male		1081944082	Scaffold	2020-12-01	PYIH02
GCF_003945595.2	ASM394559v2	Pipra filicauda					LSUMZ 115617	male	NCBI Annotation Release 101	1081944082	Scaffold	2020-12-01	PYIH02
GCA_003945725.1	ASM394572v1	Corapipo altera					COAL_440	female		1095745976	Scaffold	2018-12-14	RXGC01
GCF_003945725.1	ASM394572v1	Corapipo altera					COAL_440	female	NCBI Annotation Release 100	1095745976	Scaffold	2018-12-14	RXGC01
GCA_003984885.2	ASM398488v2	Neopelma chrysocephalum						female		1142796179	Scaffold	2018-12-28	RDMT01
GCF_003984885.1	ASM398488v2	Neopelma chrysocephalum						female	NCBI Annotation Release 100	1142796179	Scaffold	2018-12-28	RDMT01
GCA_019232065.1	USGS_Curo_1.0	Centrocercus urophasianus					14NV4802_14NV808	female		1010657860	Scaffold	2021-07-15	JAHKSY01
GCF_019232065.1	USGS_Curo_1.0	Centrocercus urophasianus					14NV4802_14NV808	female	NCBI Annotation Release 100	1010657860	Scaffold	2021-07-15	JAHKSY01
GCA_003342845.1	notPer1	Nothoprocta perdicaria					Ctin4	male		965904370	Scaffold	2018-07-26	PTEW01
GCF_003342845.1	notPer1	Nothoprocta perdicaria					Ctin4	male	NCBI Annotation Release 100	965904370	Scaffold	2018-07-26	PTEW01
GCA_003031625.1	ASM303162v1	Empidonax traillii				Southwest subspecies	1590-97213			1123485537	Scaffold	2018-04-03	PWAB01
GCF_003031625.1	ASM303162v1	Empidonax traillii				Southwest subspecies	1590-97213		NCBI Annotation Release 100	1123485537	Scaffold	2018-04-03	PWAB01
GCA_000691975.1	ASM69197v1	Corvus brachyrhynchos					BGI_N302	female	Annotation submitted by BGI	1091312783	Scaffold	2014-06-02	JMFN01
GCF_000691975.1	ASM69197v1	Corvus brachyrhynchos					BGI_N302	female	NCBI Annotation Release 101	1091312783	Scaffold	2014-06-02	JMFN01
GCA_000703405.1	ASM70340v1	Apaloderma vittatum					BGI_N311	male	Annotation submitted by BGI	1070836417	Scaffold	2014-06-16	JMFV01
GCF_000703405.1	ASM70340v1	Apaloderma vittatum					BGI_N311	male	NCBI Annotation Release 100	1070836417	Scaffold	2014-06-16	JMFV01
GCA_000692075.1	ASM69207v1	Opisthocomus hoazin					BGI_N306	female	Annotation submitted by BGI	1203712246	Scaffold	2014-05-19	JMFL01
GCF_000692075.1	ASM69207v1	Opisthocomus hoazin					BGI_N306	female	NCBI Annotation Release 100	1203712246	Scaffold	2014-05-19	JMFL01
GCA_000690835.1	ASM69083v1	Fulmarus glacialis					BGI_N327	male	Annotation submitted by BGI	1141395646	Scaffold	2014-05-13	JJRN01
GCF_000690835.1	ASM69083v1	Fulmarus glacialis					BGI_N327	male	NCBI Annotation Release 100	1141395646	Scaffold	2014-05-13	JJRN01
GCA_000691785.1	ASM69178v1	Leptosomus discolor					BGI_N330	male	Annotation submitted by BGI	1136244952	Scaffold	2014-05-23	JJRK01
GCF_000691785.1	ASM69178v1	Leptosomus discolor					BGI_N330	male	NCBI Annotation Release 100	1136244952	Scaffold	2014-05-23	JJRK01
GCA_000690875.1	ASM69087v1	Gavia stellata					BGI_N328	male	Annotation submitted by BGI	1129677294	Scaffold	2014-05-13	JJRM01
GCF_000690875.1	ASM69087v1	Gavia stellata					BGI_N328	male	NCBI Annotation Release 100	1129677294	Scaffold	2014-05-13	JJRM01
GCA_000708925.1	ASM70892v1	Phalacrocorax carbo					BGI_N336	male	Annotation submitted by BGI	1138967842	Scaffold	2014-06-17	JMFI01
GCF_000708925.1	ASM70892v1	Phalacrocorax carbo					BGI_N336	male	NCBI Annotation Release 100	1138967842	Scaffold	2014-06-17	JMFI01
GCA_022539395.1	myiCay2020	Myiozetetes cayanensis					MyiCay16	female		1075628138	Scaffold	2022-03-10	JAKSEM01
GCF_022539395.1	myiCay2020	Myiozetetes cayanensis					MyiCay16	female	GCF_022539395.1-RS_2023_02	1075628138	Scaffold	2022-03-10	JAKSEM01
GCA_017590055.1	ASM1759005v1	Onychostruthus taczanowskii					IOZ18803	pooled male and female		1033716807	Scaffold	2021-03-26	JAGGNI01
GCF_017590055.1	ASM1759005v1	Onychostruthus taczanowskii					IOZ18803	pooled male and female	NCBI Annotation Release 100	1033716807	Scaffold	2021-03-26	JAGGNI01
GCA_017590135.1	ASM1759013v1	Pyrgilauda ruficollis					IOZ18807	pooled male and female		1045967452	Scaffold	2021-03-26	JAGGNJ01
GCF_017590135.1	ASM1759013v1	Pyrgilauda ruficollis					IOZ18807	pooled male and female	NCBI Annotation Release 100	1045967452	Scaffold	2021-03-26	JAGGNJ01
GCA_003343035.1	aptRow1	Apteryx rowi					R43461	male		1228902913	Scaffold	2018-07-26	PTFB01
GCF_003343035.1	aptRow1	Apteryx rowi					R43461	male	NCBI Annotation Release 100	1228902913	Scaffold	2018-07-26	PTFB01
GCA_016700215.2	bGalGal1.pat.whiteleghornlayer.GRCg7w_WZ	Gallus gallus	Cross of Broiler mother + white leghorn layer father				bGalGal1	female		1050511239	Chromosome	2021-10-01	JAENSL01
GCF_016700215.2	bGalGal1.pat.whiteleghornlayer.GRCg7w_WZ	Gallus gallus	Cross of Broiler mother + white leghorn layer father				bGalGal1	female	NCBI Annotation Release 106	1050511239	Chromosome	2021-10-01	JAENSL01
GCA_900496995.4	bAquChr1.4	Aquila chrysaetos chrysaetos								1233704830	Chromosome	2021-03-26	UFQG04
GCA_017639655.1	bFalNau1.pat	Falco naumanni					bFalNau1	female		1215702009	Chromosome	2021-03-30	JAGFVS01
